No.,Barcode,Name,Urine,RP1,Product2,Product3,Product4,Product5,Product6,Product7,Product8,Product9,Product10,Product11,Product12,1.5ml Tube,12mm Tube,16mm Tube,Thinprep,Clot
1,1,,-,true,-,-,-,-,-,-,-,-,-,-,-,true,false,-,-,-
2,2,,-,true,-,-,-,-,-,-,-,-,-,-,-,true,false,-,-,-
3,3,,-,true,-,-,-,-,-,-,-,-,-,-,-,true,false,-,-,-
4,4,,-,true,-,-,-,-,-,-,-,-,-,-,-,true,false,-,-,-
5,5,,-,true,-,-,-,-,-,-,-,-,-,-,-,true,false,-,-,-
6,6,,-,true,-,-,-,-,-,-,-,-,-,-,-,true,false,-,-,-
7,7,,-,true,-,-,-,-,-,-,-,-,-,-,-,true,false,-,-,-
8,8,,-,true,-,-,-,-,-,-,-,-,-,-,-,true,false,-,-,-
9,9,,-,true,-,-,-,-,-,-,-,-,-,-,-,true,false,-,-,-
10,10,,-,true,-,-,-,-,-,-,-,-,-,-,-,true,false,-,-,-
